0.01	3.2442204041234975e-6
0.51	0.005623260974104604
1.01	0.014411003554516005
1.51	0.020693793247160353
2.01	0.023226956831501094
2.51	0.02269564283256458
4	0.01373393900397665
6	0.0043015292394627935
9	0.00048572290249196263
12	0.000042670223651704086
15	3.2717197195740685e-6
18	2.3038438489617668e-7
