0.01	3.2520218001151645e-6
0.51	0.005629624012872949
1.01	0.014416738790687006
1.51	0.02068489889853832
2.01	0.02320945242904985
2.51	0.022674457090030457
4	0.013742036200882322
6	0.004321927036160167
9	0.0004936722606118889
12	0.00004405315485715105
15	3.442352054242638e-6
18	2.4747629066495404e-7
