0.01	-1.4236220917266187e-7
0.51	1.5843317626579312e-8
1.01	8.931152668811837e-8
1.51	1.5537453623010178e-7
2.01	1.0482158038218822e-7
2.51	1.7728793104280008e-7
4	1.0314498664031058e-8
6	2.46294844736053e-8
9	1.1269560198771435e-9
12	1.749560070725257e-10
15	2.9345604286050355e-12
18	4.1117947459047287e-13
