0.01	3.245834857530468e-6
0.51	0.005630785867930641
1.01	0.014415242085708694
1.51	0.020684835898406962
2.01	0.02320556458137774
2.51	0.022677675701702326
4	0.013744937349754923
6	0.0043238273530305195
9	0.0004936722458310134
12	0.00004405645743112388
15	3.44290989514293e-6
18	2.4751911738878707e-7
