0.01	2.494111543173156e-7
0.51	-0.0051957669953850046
1.01	-0.0002733059826427464
1.51	0.006653508605853883
2.01	0.018705174321952848
2.51	0.02057409549858911
4	0.02083517347304674
6	0.009278848469592527
9	0.0013546984947008533
12	0.00014777680221034906
15	0.000013277159268481172
18	1.0687407441847068e-6
