0.01	3.2412230938701673e-6
0.51	0.005634097448032201
1.01	0.014415509092158623
1.51	0.02068944041960208
2.01	0.02320609146114812
2.51	0.022672903161826803
4	0.013742246154831142
6	0.004324080947319155
9	0.000493685351745149
12	0.00004406468840914356
15	3.443402213794757e-6
18	2.4759175468460445e-7
