0.01	3.249248248745403e-6
0.51	0.0056261921214351175
1.01	0.014416800421888589
1.51	0.02068574076447222
2.01	0.02320948213080457
2.51	0.022673829790667902
4	0.013741617640507145
6	0.00432381249995498
9	0.0004936850242304932
12	0.0000440590035256617
15	3.44318137866111e-6
18	2.4756381954413567e-7
